registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
81375030018;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030019;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
81375030019;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030020;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
81375030020;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030021;I;JBD PRODUTOS MÉDICOS LTDA - EPP;FANNIN(UK) LTD.;REINO UNIDO
81375039001;II;JBD PRODUTOS MÉDICOS LTDA - EPP;EPIC INTERNATIONAL THAILAND CO., LTD;TAILÂNDIA, REINO DA
81375039002;II;JBD PRODUTOS MÉDICOS LTDA - EPP;EPIC INTERNATIONAL THAILAND CO., LTD;TAILÂNDIA, REINO DA
81375039003;II;JBD PRODUTOS MÉDICOS LTDA - EPP;HAOLANG MEDICAL USA CORPORATION;ESTADOS UNIDOS DA AMÉRICA
80721060003;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;GT CALZE SRL;ITÁLIA
80721060004;II;JC Pharma & Health Comércio, Exportação e Importação Ltda;CHANGZHOU MEDICAL APPLIANCES GENERAL FACTORY CO. LTD.;CHINA, REPÚBLICA POPULAR
80721060005;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;JOIN ENTERPRISE CO., LTD.;CORÉIA DO SUL
80721060006;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;JOIN ENTERPRISE LTD;CORÉIA DO SUL
80721060007;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;GT CALZE SRL;ITÁLIA
80721060008;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;GT CALZE SRL;ITÁLIA
80721060009;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;GT CALZE SRL;ITÁLIA
80721060010;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;GT CALZE SRL;ITÁLIA
80721060011;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;JOIN ENTERPRISE CO., LTD.;CORÉIA DO SUL
80721060012;I;JC Pharma & Health Comércio, Exportação e Importação Ltda;GT CALZE SRL;ITÁLIA
