registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
10330710012;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710023;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;;
10330710023;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK IRELAND LTD;IRLANDA
10330710038;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;;
10330710038;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK IRELAND LTD;IRLANDA
10330710041;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710043;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710044;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;;
10330710044;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK IRELAND LTD;IRLANDA
10330710049;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;;
10330710049;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK IRELAND LIMITED;IRLANDA
10330710050;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710053;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;;
10330710053;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710056;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710057;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;;
10330710057;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710059;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710061;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;WILLIAM A. COOK AUSTRALIA PTY. LTD.;AUSTRÁLIA
10330710064;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710066;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710068;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;WILLIAM A. COOK AUSTRALIA PTY LTD;AUSTRÁLIA
10330710070;I;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710073;I;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710076;I;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710080;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710085;I;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710086;I;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710089;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK IRELAND LTD;IRLANDA
10330710091;I;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710092;I;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710095;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710096;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710097;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710098;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710101;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;;
10330710101;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710102;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;;
10330710102;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710103;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;;
10330710103;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710105;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710106;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710109;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710113;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710114;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710115;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710116;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710117;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710118;III;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;;
