competencia;codigo_terminologia;terminologia;codigo_termo;termo;inicio_vigencia;fim_vigencia;fim_implantacao;tipo_acao
Janeiro/2026;19;Terminologia de OPME;104669144;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT361416K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669152;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT361418K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669160;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT361420K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724900;Grampeador de Circuncisão Descartável;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724919;Grampeador de Circuncisão Descartável - XH-AQ-11;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724927;Grampeador de Circuncisão Descartável - XH-AQ-15;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724935;Grampeador de Circuncisão Descartável - XH-AQ-18;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724943;Grampeador de Circuncisão Descartável - XH-AQ-22;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724951;Grampeador de Circuncisão Descartável - XH-AQ-26;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724960;Grampeador de Circuncisão Descartável - XH-AQ-30;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104724978;Grampeador de Circuncisão Descartável - XH-AQ-34;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104700971;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701021;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-35A;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701030;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-35C;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701048;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-35G;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701056;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-35H;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701064;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-35J;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701072;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-35Y;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701080;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-45A;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701099;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-45C;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701102;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-45G;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701110;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-45H;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701129;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-45J;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701137;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-45Y;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701145;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-60A;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701153;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-60C;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701161;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-60G;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701170;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-60H;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701188;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-60J;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701196;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-60Y;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701200;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-75A;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701218;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-75C;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701226;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-75G;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701234;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-75J;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701242;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PQb-75Y;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701250;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PRU-E×35;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701269;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PRU-E×45;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701277;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PRU-E×60;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701285;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PRU-E×75;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701293;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PRU-L×45;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701307;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PRU-L×60;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104700980;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PRU-L×75;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104700998;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PRU-S×35;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701005;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PRU-S×45;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701013;Grampeador de Corte Linear Endoscópico Motorizado de Uso Único e Recarregável - PRU-S×60;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104731702;Grampeador de Pele Descartável;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104731745;Grampeador de Pele Descartável;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104731710;Grampeador de Pele Descartável - HS-PF15;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104731729;Grampeador de Pele Descartável - HS-PF25;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104731737;Grampeador de Pele Descartável - HS-PF35;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104731753;Grampeador de Pele Descartável - WMC-PF15W;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104731761;Grampeador de Pele Descartável - WMC-PF25W;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104731770;Grampeador de Pele Descartável - WMC-PF35W;2026-02-01;;2026-04-30;Incluído
