competencia;codigo_terminologia;terminologia;codigo_termo;termo;inicio_vigencia;fim_vigencia;fim_implantacao;tipo_acao
Janeiro/2026;19;Terminologia de OPME;104702125;NC Loach - 6956014438190 - 1 UNIDADE: NCRX 1.5×25 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 1.5mm, Comprimento do balão 25mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704462;NC Loach - 6956014438194 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 1.5×25 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 1.5mm, Comprimento do balão 25mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104702133;NC Loach - 6956014438200 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 1.5×30 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 1.5mm, Comprimento do balão 30mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704470;NC Loach - 6956014438206 - 1 UNIDADE: NCRX 1.5×30 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 1.5mm, Comprimento do balão 30mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104702141;NC Loach - 6956014438213 - 1 UNIDADE: NCRX 2.0×8 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 8mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704489;NC Loach - 6956014438217 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.0×8 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 8mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704497;NC Loach - 6956014438220 - 1 UNIDADE: NCRX 2.0×10 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 10mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104704500;NC Loach - 6956014438224 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.0×10 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 10mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701862;NC Loach - 6956014438231 - 50 UNIDADES POR CAIXA DE EMBARQUE: NCRX 2.0×12 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 12mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104701870;NC Loach - 6956014438237 - 1 UNIDADE: NCRX 2.0×12 - Cateter Balão para Dilatação Coronária NC, Diâmetro do Balão 2.0mm, Comprimento do balão 12mm;2026-02-01;;2026-04-30;Incluído
