competencia;codigo_terminologia;terminologia;codigo_termo;termo;inicio_vigencia;fim_vigencia;fim_implantacao;tipo_acao
Janeiro/2026;19;Terminologia de OPME;104680652;PILARES DE TITÂNIO - P1316SLB - Pilar Interface HI 3.75/4.3/5.0 rotacional com perfil Cinta 2mm SI c/ M18QCN;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683147;PILARES DE TITÂNIO - P1316SLC - Pilar Interface HI 3.75/4.3/5.0 rotacional com perfil Cinta 3mm SI c/ M18QCN;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680660;PILARES DE TITÂNIO - P1316SSA - Pilar Interface HI 3.75/4.3/5.0 rotacional sem perfil Cinta 1mm SI c/ M18QCN;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683155;PILARES DE TITÂNIO - P1316SSB - Pilar Interface HI 3.75/4.3/5.0 rotacional sem perfil Cinta 2mm SI c/ M18QCN;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680849;PILARES DE TITÂNIO - P1316SSC - Pilar Interface HI 3.75/4.3/5.0 rotacional sem perfil Cinta 3mm SI c/ M18QCN;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683163;PILARES DE TITÂNIO - P1320CLB - Pilar Interface CM 3.5 anti-rotacional com perfil Cinta 1.5mm NP NB c/ M16UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680857;PILARES DE TITÂNIO - P1320CLC - Pilar Interface CM 3.5 anti-rotacional com perfil Cinta 2.5mm NP NB c/ M16UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683171;PILARES DE TITÂNIO - P1320CLD - Pilar Interface CM 3.5 anti-rotacional com perfil Cinta 3.5mm NP NB c/ M16UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680865;PILARES DE TITÂNIO - P1320CSB - Pilar Interface CM 3.5 anti-rotacional sem perfil Cinta 1.5mm NP NB c/ M16UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683180;PILARES DE TITÂNIO - P1320CSC - Pilar Interface CM 3.5 anti-rotacional sem perfil Cinta 2.5mm NP NB c/ M16UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680873;PILARES DE TITÂNIO - P1320CSD - Pilar Interface CM 3.5 anti-rotacional sem perfil Cinta 3.5mm NP NB c/ M16UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683198;PILARES DE TITÂNIO - P1320SLB - Pilar Interface CM 3.5 rotacional com perfil Cinta 1.5mm NP NB c/ M16UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680881;PILARES DE TITÂNIO - P1320SLC - Pilar Interface CM 3.5 rotacional com perfil Cinta 2.5mm NP NB c/ M16UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104683201;PILARES DE TITÂNIO - P1320SLD - Pilar Interface CM 3.5 rotacional com perfil Cinta 3.5mm NP NB c/ M16UEB;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104680890;PILARES DE TITÂNIO - P1320SSB - Pilar Interface CM 3.5 rotacional sem perfil Cinta 1.5mm NP NB c/ M16UEB;2026-02-01;;2026-04-30;Incluído
